,sid,tangram nr,item,x,y,rot,grid_val,step,i_item
3748,171623,3,SMALL-T,8.0,-28.0,225.0,14.0,13.0,4
3749,171623,3,SQUARE,5.0,-122.0,0.0,4.0,14.0,5
3750,171623,3,BIG-T,76.0,65.0,135.0,-1.0,100.0,1
3751,171623,3,BIG-T,-161.0,41.0,90.0,17.0,15.0,0
3752,171623,3,BIG-T,-236.0,9.0,135.0,11.0,16.0,1
3753,171623,3,SQUARE,-62.0,-51.0,0.0,8.0,100.0,5
3754,171623,3,SMALL-T,126.0,16.0,225.0,-1.0,100.0,4
3755,171623,3,SQUARE,-59.0,-10.0,45.0,13.0,17.0,5
3756,171623,3,SMALL-T,-8.0,-60.0,0.0,9.0,18.0,4
3757,171623,3,SMALL-T,-110.0,-60.0,0.0,7.0,19.0,3
3758,171623,4,SQUARE,-66.0,208.0,0.0,23.0,1.0,5
3759,171623,4,SMALL-T,-65.0,244.0,0.0,23.0,2.0,3
3760,171623,4,BIG-T,-62.0,71.0,270.0,13.0,3.0,0
3761,171623,4,BIG-T,-160.0,-12.0,90.0,7.0,4.0,1
3762,171623,4,BIG-T,-61.0,71.0,270.0,13.0,100.0,0
3763,171623,4,BIG-T,81.0,-80.0,270.0,-1.0,100.0,1
3764,171623,4,BIG-T,-162.0,-16.0,90.0,7.0,5.0,0
3765,171623,4,BIG-T,-59.0,77.0,270.0,13.0,6.0,1
3766,171623,4,BIG-T,-161.0,-19.0,90.0,7.0,7.0,0
3767,171623,4,PARALL,-195.0,92.0,90.0,11.0,8.0,6
3768,171623,4,MIDDLE-T,-108.0,-67.0,135.0,8.0,9.0,2
3769,171623,4,SMALL-T,242.0,-94.0,0.0,-1.0,100.0,4
3770,171623,4,PARALL,30.0,93.0,90.0,-1.0,100.0,6
3771,171623,4,MIDDLE-T,47.0,-79.0,135.0,-1.0,100.0,2
3772,171623,4,BIG-T,61.0,37.0,270.0,-1.0,100.0,1
3773,171623,4,BIG-T,-61.0,-12.0,270.0,8.0,10.0,0
3774,171623,4,BIG-T,140.0,94.0,270.0,-1.0,100.0,1
3775,171623,4,SMALL-T,-140.0,-151.0,135.0,2.0,11.0,4
3776,171623,4,PARALL,81.0,139.0,90.0,-1.0,100.0,6
3777,171623,4,SMALL-T,-220.0,66.0,0.0,11.0,12.0,3
3778,171623,4,MIDDLE-T,107.0,-43.0,180.0,-1.0,100.0,2
3779,171623,4,BIG-T,-60.0,72.0,270.0,13.0,13.0,0
3780,171623,4,BIG-T,-6.0,-45.0,90.0,9.0,14.0,1
3781,171623,4,SQUARE,57.0,107.0,0.0,-1.0,100.0,5
3782,171623,4,BIG-T,-62.0,69.0,270.0,13.0,15.0,0
3783,171623,4,BIG-T,-90.0,49.0,225.0,13.0,100.0,1
3784,171623,4,BIG-T,208.0,28.0,270.0,-1.0,100.0,0
3785,171623,4,BIG-T,-162.0,-15.0,90.0,7.0,16.0,1
3786,171623,4,BIG-T,-60.0,72.0,270.0,13.0,17.0,0
3787,171623,4,BIG-T,-163.0,-23.0,90.0,7.0,18.0,1
3788,171623,4,PARALL,103.0,-91.0,0.0,-1.0,100.0,6
3789,171623,4,SMALL-T,-65.0,244.0,0.0,23.0,19.0,3
